Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,Acropora_cervicornis,Acropora_palmata,Acropora_prolifera,Agaricia_fragilis,Agaricia_lamarcki,Cladocor_arbuscula,Colpophyllia_natans,Dendrogyra_cylindrus,Dichocoenia_stokesii,Diploria_labyrinthiformis,Eusmilia_fastigiata,Favia_fragum,Helioseris_cucullata,Isophyllia_rigida,Isophyllia_sinuosa,Madracis_aurentenra,Madracis_decactis,Madracis_pharensis,Madracis_scenaria,Madracis_sp,Manicina_areolata,Meandrina_meandrites,Millepora_complanata,Montastraea_cavernosa,Mussa_angulosa,Mycetophyllia_aliciae,Mycetophyllia_danaana,Mycetophyllia_ferox,Mycetophyllia_lamarckiana,Mycetophyllia_sp,Oculina_diffusa,Oculina_robusta,Orbicella_annularis_complex,Orbicella_faveolata,Orbicella_franksi,Phyllangia_americana,Porites_astreoides,Porites_branneri,Porites_porites,Pseudodiploria_clivosa,Pseudodiploria_strigosa,Scleractinia,Scolymia_cubensis,Scolymia_lacera,Siderastrea_radians,Siderastrea_siderea,Solenastrea_bournoni,Solenastrea_hyades,Stephanocoenia_intersepta,Undaria_agaricites_complex
2022,5/17/2022,MK,OS,55,Tennessee Shallow,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,1,0,0,1,0
2022,5/13/2022,MK,OS,56,Sombrero Shallow,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9,0,2,0,0,0,0,0,1,11,0,0,0,2
2022,5/13/2022,MK,OS,56,Sombrero Shallow,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,14,0,0,1,15
2022,5/13/2022,MK,OS,56,Sombrero Shallow,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,4,0,0,0,0,0,0,9,0,0,0,2
2022,5/13/2022,MK,OS,56,Sombrero Shallow,564,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,24
2022,5/18/2022,LK,OS,57,Looe Key Shallow,571,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,16,0,16,0,1,0,0,0,0,19,0,0,4,7
2022,5/18/2022,LK,OS,57,Looe Key Shallow,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,17,0,0,0,0,0,0,31,0,0,4,1
2022,5/18/2022,LK,OS,57,Looe Key Shallow,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,9,0,0,0,0,0,0,35,0,0,4,8
2022,5/18/2022,LK,OS,57,Looe Key Shallow,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,12,0,0,0,0,0,0,25,0,0,2,1
2022,6/10/2022,LK,OS,58,Eastern Sambo Shallow,581,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,4,0,0,0,0,0,0,0,0,0,0,4
2022,6/10/2022,LK,OS,58,Eastern Sambo Shallow,582,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,2,0,0,0,0,0,0,3,0,0,0,4
2022,6/10/2022,LK,OS,58,Eastern Sambo Shallow,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,2,0,0,0,2
2022,6/10/2022,LK,OS,58,Eastern Sambo Shallow,584,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,86,0,4,0,0,0,0,0,0,7,0,0,0,2
2022,6/9/2022,LK,OS,59,Western Sambo Shallow,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,10,0,0,2,8
2022,6/9/2022,LK,OS,59,Western Sambo Shallow,592,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,35,0,2,0,0,0,0,0,1,8,0,0,0,32
2022,6/9/2022,LK,OS,59,Western Sambo Shallow,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,56,0,6,0,0,0,0,0,1,9,0,0,0,34
2022,6/9/2022,LK,OS,59,Western Sambo Shallow,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,73,0,2,0,1,0,0,0,0,6,0,0,0,16
2022,6/9/2022,LK,OS,60,Rock Key Shallow,601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,1,0,0,0,1
2022,6/9/2022,LK,OS,60,Rock Key Shallow,602,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,1,0,0,0,0,6,6,0,0,0,8
2022,6/9/2022,LK,OS,60,Rock Key Shallow,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,20,0,0,0,0,0,0,3,0,0,0,2
2022,6/9/2022,LK,OS,60,Rock Key Shallow,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,83,0,2,0,0,0,0,0,0,3,0,0,0,23
2022,6/9/2022,LK,OS,61,Sand Key Shallow,611,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15,0,5,0,0,0,0,0,0,4,0,0,1,7
2022,6/9/2022,LK,OS,61,Sand Key Shallow,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,45,0,1,0,0,0,0,0,0,17,0,0,0,23
2022,6/9/2022,LK,OS,61,Sand Key Shallow,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,30,0,4,0,0,0,0,0,0,13,0,0,1,8
2022,6/9/2022,LK,OS,61,Sand Key Shallow,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,13,0,0,0,0,0,0,3,0,0,0,13
2022,7/13/2022,UK,OD,70,Carysfort Deep,701,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,1,0,0,11,0,0,8,44
2022,7/13/2022,UK,OD,70,Carysfort Deep,702,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,3,0,1,0,0,2,0,0,0,0,3,1,0,15,0,1,0,0,0,0,0,0,18,0,0,6,35
2022,7/13/2022,UK,OD,70,Carysfort Deep,703,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,27,0,2,0,0,0,0,0,0,16,0,0,7,35
2022,7/13/2022,UK,OD,70,Carysfort Deep,704,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,2,0,0,1,16
2022,7/12/2022,UK,OD,72,Molasses Deep,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,9,0,0,3,13
2022,7/12/2022,UK,OD,72,Molasses Deep,722,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,0,1,5
2022,7/12/2022,UK,OD,72,Molasses Deep,723,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,7,0,0,2,11
2022,7/12/2022,UK,OD,72,Molasses Deep,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,11,0,0,3,14
2022,7/15/2022,UK,OD,73,Conch Deep,731,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,26,0,0,13,37
2022,7/15/2022,UK,OD,73,Conch Deep,732,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,20,0,1,0,0,0,0,0,0,17,0,0,6,30
2022,7/15/2022,UK,OD,73,Conch Deep,733,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0,0,0,20,0,0,6,20
2022,7/15/2022,UK,OD,73,Conch Deep,734,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,1,17,0,0,9,24
2022,9/13/2022,MK,OD,74,Alligator Deep,741,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13,0,0,4,1
2022,9/13/2022,MK,OD,74,Alligator Deep,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,4,0,0,0,0
2022,9/13/2022,MK,OD,74,Alligator Deep,743,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,13,0,0,7,3
2022,9/13/2022,MK,OD,74,Alligator Deep,744,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,9,2,0,3,2
2022,5/17/2022,MK,OD,75,Tennessee Deep,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,27,0,0,12,4
2022,5/17/2022,MK,OD,75,Tennessee Deep,752,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,18,0,0,4,5
2022,5/17/2022,MK,OD,75,Tennessee Deep,753,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,1,0,0,0,0,0,0,37,0,0,7,3
2022,5/17/2022,MK,OD,75,Tennessee Deep,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,35,0,0,12,5
2022,5/13/2022,MK,OD,76,Sombrero Deep,761,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,27,0,0,18,10
2022,5/13/2022,MK,OD,76,Sombrero Deep,762,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,32,0,0,13,8
2022,5/13/2022,MK,OD,76,Sombrero Deep,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,1,22,0,0,15,7
2022,5/13/2022,MK,OD,76,Sombrero Deep,764,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,1,0,0,0,0,51,0,0,16,13
2022,5/18/2022,LK,OD,77,Looe Key Deep,771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,0,0,0,0,0,1,0,0,21,0,0,8,9
2022,5/18/2022,LK,OD,77,Looe Key Deep,772,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,1,0,0,0,0,23,0,0,16,14
2022,5/18/2022,LK,OD,77,Looe Key Deep,773,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,32,0,0,14,10
2022,5/18/2022,LK,OD,77,Looe Key Deep,774,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,21,0,0,5,8
2022,6/14/2022,LK,OD,78,Eastern Sambo Deep,781,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,46,0,0,22,6
2022,6/14/2022,LK,OD,78,Eastern Sambo Deep,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,6,0,0,0,0,0,0,0,0,31,0,0,10,6
2022,6/15/2022,LK,OD,78,Eastern Sambo Deep,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,32,0,0,20,2
2022,6/15/2022,LK,OD,78,Eastern Sambo Deep,784,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,54,0,0,25,2
2022,6/11/2022,LK,OD,79,Western Sambo Deep,791,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,25,0,0,9,10
2022,6/11/2022,LK,OD,79,Western Sambo Deep,792,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,21,0,0,7,3
2022,6/11/2022,LK,OD,79,Western Sambo Deep,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,4,0,0,0,0,0,0,21,0,0,1,4
2022,6/11/2022,LK,OD,79,Western Sambo Deep,794,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,30,0,0,2,6
2022,6/8/2022,LK,OD,80,Rock Key Deep,801,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,1,50,0,0,15,8
2022,6/8/2022,LK,OD,80,Rock Key Deep,802,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,37,0,0,17,1
2022,6/8/2022,LK,OD,80,Rock Key Deep,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,35,0,0,11,3
2022,6/8/2022,LK,OD,80,Rock Key Deep,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,4,48,0,0,15,3
2022,6/8/2022,LK,OD,81,Sand Key Deep,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,25,0,0,8,9
2022,6/8/2022,LK,OD,81,Sand Key Deep,812,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,31,0,0,7,7
2022,6/8/2022,LK,OD,81,Sand Key Deep,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,3,0,0,0,0,0,0,21,0,0,0,0
2022,6/8/2022,LK,OD,81,Sand Key Deep,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,24,0,0,3,0
2023,5/16/2023,LK,BCP,18,Content Keys,181,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0
2023,5/16/2023,LK,BCP,18,Content Keys,182,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,1,0
2023,5/16/2023,LK,BCP,18,Content Keys,183,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
2023,5/16/2023,LK,BCP,18,Content Keys,184,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,1,0
2023,7/17/2023,UK,P,21,Two Patches,211,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,1,0,0,0,3,20,0,0,4,12
2023,7/17/2023,UK,P,21,Two Patches,212,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,10,21,0,0,3,10
2023,7/17/2023,UK,P,21,Two Patches,213,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,1,0,0,16,0,0,4,21
2023,7/17/2023,UK,P,21,Two Patches,214,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,3,0,0,0,0,0,3,34,2,0,2,6
2023,7/14/2023,UK,P,22,Burr Fish,221,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,20,0,0,0,2,0,0,0,6,54,1,0,5,5
2023,7/14/2023,UK,P,22,Burr Fish,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,17,0,0,0,0,0,0,0,4,36,0,0,7,9
2023,7/14/2023,UK,P,22,Burr Fish,223,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,44,0,0,0,0,0,0,0,4,45,0,0,8,24
2023,7/14/2023,UK,P,22,Burr Fish,224,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,0,9,0,0,0,0,0,0,0,0,46,0,0,4,2
2023,5/11/2023,MK,P,23,Rawa Reef,231,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,3,0,0,8,0,4,0,2,0,0,0,0,54,0,0,10,3
2023,5/11/2023,MK,P,23,Rawa Reef,232,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,39,0,0,16,2
2023,5/11/2023,MK,P,23,Rawa Reef,233,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,7,0,2,0,1,0,0,0,7,94,0,0,27,0
2023,5/11/2023,MK,P,23,Rawa Reef,234,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,5,0,8,0,1,0,0,0,1,64,0,0,23,10
2023,5/14/2023,MK,P,24,Thor,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,41,0,15,0,0,0,0,0,1,20,0,0,16,0
2023,5/14/2023,MK,P,24,Thor,242,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,43,0,12,0,0,0,0,0,1,45,0,0,22,1
2023,5/14/2023,MK,P,24,Thor,243,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,55,0,23,0,1,0,0,0,0,50,0,0,28,5
2023,5/12/2023,MK,P,24,Thor,244,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,52,0,2,0,0,0,0,0,0,55,0,0,20,1
2023,6/10/2023,LK,P,25,Wonderland,251,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,12,0,1,0,0,0,0,0,0,28,0,0,3,2
2023,6/10/2023,LK,P,25,Wonderland,252,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,4,4,0,0,10,0,1,0,0,0,0,0,0,14,0,0,5,0
2023,6/10/2023,LK,P,25,Wonderland,253,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,32,0,0,19,0
2023,6/10/2023,LK,P,25,Wonderland,254,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,7,6,0,0,8,0,0,0,0,0,0,0,0,36,0,0,7,0
2023,6/9/2023,LK,P,26,Red Dun Reef,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,1,0,14,0,0,0,0,0,0,0,0,54,1,0,39,1
2023,6/9/2023,LK,P,26,Red Dun Reef,262,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,66,0,0,41,0
2023,6/9/2023,LK,P,26,Red Dun Reef,263,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,21,0,0,0,0,0,0,0,0,58,0,0,32,2
2023,6/9/2023,LK,P,26,Red Dun Reef,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,3,0,0,7,0,0,0,0,0,2,0,0,66,1,0,33,5
2023,7/14/2023,UK,P,30,Turtle,301,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,24,0,5,0,1,0,0,0,0,43,0,0,4,7
2023,7/14/2023,UK,P,30,Turtle,302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,0,0,0,1,33,1,0,1,11
2023,7/14/2023,UK,P,30,Turtle,303,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,6,0,6,0,1,0,0,0,0,19,0,0,8,6
2023,7/14/2023,UK,P,30,Turtle,304,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,24,0,6,0,0,0,0,0,0,38,0,0,6,18
2023,7/11/2023,UK,P,32,Porter Patch,321,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,2,0,0,0,0,14,0,0,2,4
2023,7/11/2023,UK,P,32,Porter Patch,322,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,13,0,0,0,0,0,2,14,1,0,2,2
2023,7/11/2023,UK,P,32,Porter Patch,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,17,0,0,0,0,0,3,15,0,0,1,1
